,Di,Df,Dif,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,sum-func-chi-0-all,sum-func-chi-1-all,sum-func-chi-2-all,sum-func-chi-3-all,sum-func-Z-0-all,sum-func-Z-1-all,sum-func-Z-2-all,sum-func-Z-3-all,sum-func-I-0-all,sum-func-I-1-all,sum-func-I-2-all,sum-func-I-3-all,sum-func-T-0-all,sum-func-T-1-all,sum-func-T-2-all,sum-func-T-3-all,sum-func-S-0-all,sum-func-S-1-all,sum-func-S-2-all,sum-func-S-3-all,sum-func-alpha-0-all,sum-func-alpha-1-all,sum-func-alpha-2-all,sum-func-alpha-3-all,sum-D_func-chi-0-all,sum-D_func-chi-1-all,sum-D_func-chi-2-all,sum-D_func-chi-3-all,sum-D_func-Z-0-all,sum-D_func-Z-1-all,sum-D_func-Z-2-all,sum-D_func-Z-3-all,sum-D_func-I-0-all,sum-D_func-I-1-all,sum-D_func-I-2-all,sum-D_func-I-3-all,sum-D_func-T-0-all,sum-D_func-T-1-all,sum-D_func-T-2-all,sum-D_func-T-3-all,sum-D_func-S-0-all,sum-D_func-S-1-all,sum-D_func-S-2-all,sum-D_func-S-3-all,sum-D_func-alpha-0-all,sum-D_func-alpha-1-all,sum-D_func-alpha-2-all,sum-D_func-alpha-3-all,sum-f-lig-chi-0,sum-f-lig-chi-1,sum-f-lig-chi-2,sum-f-lig-chi-3,sum-f-lig-Z-0,sum-f-lig-Z-1,sum-f-lig-Z-2,sum-f-lig-Z-3,sum-f-lig-I-0,sum-f-lig-I-1,sum-f-lig-I-2,sum-f-lig-I-3,sum-f-lig-T-0,sum-f-lig-T-1,sum-f-lig-T-2,sum-f-lig-T-3,sum-f-lig-S-0,sum-f-lig-S-1,sum-f-lig-S-2,sum-f-lig-S-3,sum-lc-chi-0-all,sum-lc-chi-1-all,sum-lc-chi-2-all,sum-lc-chi-3-all,sum-lc-Z-0-all,sum-lc-Z-1-all,sum-lc-Z-2-all,sum-lc-Z-3-all,sum-lc-I-0-all,sum-lc-I-1-all,sum-lc-I-2-all,sum-lc-I-3-all,sum-lc-T-0-all,sum-lc-T-1-all,sum-lc-T-2-all,sum-lc-T-3-all,sum-lc-S-0-all,sum-lc-S-1-all,sum-lc-S-2-all,sum-lc-S-3-all,sum-lc-alpha-0-all,sum-lc-alpha-1-all,sum-lc-alpha-2-all,sum-lc-alpha-3-all,sum-D_lc-chi-0-all,sum-D_lc-chi-1-all,sum-D_lc-chi-2-all,sum-D_lc-chi-3-all,sum-D_lc-Z-0-all,sum-D_lc-Z-1-all,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-I-0-all,sum-D_lc-I-1-all,sum-D_lc-I-2-all,sum-D_lc-I-3-all,sum-D_lc-T-0-all,sum-D_lc-T-1-all,sum-D_lc-T-2-all,sum-D_lc-T-3-all,sum-D_lc-S-0-all,sum-D_lc-S-1-all,sum-D_lc-S-2-all,sum-D_lc-S-3-all,sum-D_lc-alpha-0-all,sum-D_lc-alpha-1-all,sum-D_lc-alpha-2-all,sum-D_lc-alpha-3-all,sum-mc_CRY-chi-0-all,sum-mc_CRY-chi-1-all,sum-mc_CRY-chi-2-all,sum-mc_CRY-chi-3-all,sum-mc_CRY-Z-0-all,sum-mc_CRY-Z-1-all,sum-mc_CRY-Z-2-all,sum-mc_CRY-Z-3-all,sum-mc_CRY-I-0-all,sum-mc_CRY-I-1-all,sum-mc_CRY-I-2-all,sum-mc_CRY-I-3-all,sum-mc_CRY-T-0-all,sum-mc_CRY-T-1-all,sum-mc_CRY-T-2-all,sum-mc_CRY-T-3-all,sum-mc_CRY-S-0-all,sum-mc_CRY-S-1-all,sum-mc_CRY-S-2-all,sum-mc_CRY-S-3-all,sum-D_mc_CRY-chi-0-all,sum-D_mc_CRY-chi-1-all,sum-D_mc_CRY-chi-2-all,sum-D_mc_CRY-chi-3-all,sum-D_mc_CRY-Z-0-all,sum-D_mc_CRY-Z-1-all,sum-D_mc_CRY-Z-2-all,sum-D_mc_CRY-Z-3-all,sum-D_mc_CRY-I-0-all,sum-D_mc_CRY-I-1-all,sum-D_mc_CRY-I-2-all,sum-D_mc_CRY-I-3-all,sum-D_mc_CRY-T-0-all,sum-D_mc_CRY-T-1-all,sum-D_mc_CRY-T-2-all,sum-D_mc_CRY-T-3-all,sum-D_mc_CRY-S-0-all,sum-D_mc_CRY-S-1-all,sum-D_mc_CRY-S-2-all,sum-D_mc_CRY-S-3-all,id
343,10.02344,7.31044,10.02344,0.6833140000000001,1942.53,2842.80725991272,0.6564800000000001,0.960729,23.6672,25.112,42.89679999999999,33.88399999999999,128.0,104.0,232.0,152.0,2.0,3.0,4.0,4.0,5.0,11.0,11.5,14.5,1.0658,1.3943,2.1754,1.9564000000000004,56.18,143.63,155.29000000000005,203.52,0.0,3.02,1.29,3.91,0.0,11.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.5,0.0,0.2799999999999999,-0.06000000000000005,0.2399999999999999,0.0,-11.200000000000005,-8.100000000000001,-17.200000000000006,346.4211,590.867,783.0637999999999,773.0362,1686.0,2786.0,3668.0,3178.0,43.0,80.0,100.0,106.0,180.0,386.0,418.0,418.0,20.9459,41.445600000000006,50.04600000000001,48.7702,32.9088,32.516,66.10879999999999,44.9876,177.0,162.5,329.0,183.5,3.0,4.0,7.0,5.5,6.0,16.0,18.0,14.0,1.6283,2.1292,3.5925,2.51905,110.94,261.86,332.1,266.36,0.0,2.9350000000000005,2.7100000000000004,4.105,0.0,8.5,10.0,17.5,0.0,0.0,0.0,0.0,0.0,-5.0,-2.5,-2.5,0.0,0.0799999999999999,0.29999999999999993,0.6499999999999999,0.0,-16.400000000000002,-10.900000000000002,-10.250000000000002,5.4449999999999985,55.43999999999999,49.9125,106.09499999999998,1800.0,2340.0,2010.0,4260.0,2.0,10.0,12.0,22.0,50.0,110.0,170.0,235.0,3.4322000000000004,9.6154,11.5804,20.619400000000006,0.0,-17.1,-10.45,-28.0,0.0,222.0,293.0,518.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,63.0,0.0,5.7600000000000025,6.880000000000001,13.080000000000002,343
344,8.91956,6.08761,8.8336,0.921527,1703.631918,1848.7053748832104,0.53896,0.5848559999999999,21.481271111111113,33.8683288888889,53.49658666666666,46.28185555555554,209.06666666666663,388.26666666666665,329.06666666666666,346.66666666666674,2.0,4.0,5.466666666666668,5.422222222222223,10.533333333333333,21.24444444444445,21.95555555555556,26.95555555555556,1.2800777777777774,2.586993333333333,3.0774755555555564,3.0672233333333336,203.2273333333333,378.456,359.9571111111112,445.5892222222223,0.0,1.09,1.5468888888888892,3.0813333333333337,0.0,9.755555555555556,16.77777777777778,20.844444444444445,0.0,0.0,0.0,0.0,0.0,1.0666666666666669,-0.1777777777777778,-1.6444444444444444,0.0,0.3615555555555555,0.3955555555555553,0.5414444444444443,0.0,3.006666666666668,3.2977777777777746,-2.89666666666667,460.0416,781.7654,1188.9011999999996,1195.5271999999998,3178.0,6172.0,6952.0,7118.0,53.0,100.0,138.0,150.0,238.0,526.0,606.0,654.0,28.1249,58.5264,76.03160000000003,78.17020000000002,32.9088,34.4464,75.25919999999998,63.43599999999999,177.0,222.0,413.0,388.0,3.0,4.0,8.0,7.0,6.0,18.0,23.0,22.0,1.6283,2.35795,4.2487499999999985,3.8067,110.94,294.79,423.49000000000007,403.905,0.0,2.3000000000000007,2.74,2.6800000000000006,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,-4.0,0.0,-0.2250000000000001,0.17499999999999993,0.04999999999999993,0.0,-20.85,-15.85,-19.0,5.4449999999999985,55.44,52.008,116.028,1800.0,2340.0,2520.0,4980.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,260.0,3.4322000000000004,9.6154,12.379500000000002,22.91190000000001,0.0,-17.1,-11.72,-30.72,0.0,222.0,276.0,554.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,68.0,0.0,5.7600000000000025,6.2700000000000005,13.95,344
345,9.76069,7.449610000000002,9.6188,0.6265419999999999,2338.28,3732.0403101468073,0.7133400000000001,1.13854,20.2112,40.5536,24.616,52.67386666666667,108.0,119.0,134.0,233.66666666666663,2.0,5.333333333333334,3.0,6.0,14.666666666666668,22.333333333333336,23.0,29.66666666666667,1.1052666666666666,2.0498,1.7119666666666666,2.8749333333333333,91.74,227.26000000000005,219.22,291.6033333333333,0.0,3.8233333333333333,2.003333333333334,2.9433333333333334,0.0,22.333333333333336,4.333333333333334,13.333333333333332,0.0,0.0,0.0,0.0,0.0,6.333333333333332,-1.3333333333333333,3.666666666666667,0.0,1.22,-0.08666666666666674,0.5666666666666667,0.0,2.966666666666667,-14.500000000000002,-6.366666666666667,317.4224,562.7521999999999,731.4907999999997,746.7752,1424.0,2408.0,3020.0,2774.0,42.0,78.0,100.0,104.0,178.0,382.0,412.0,396.0,18.7082,37.95180000000001,45.5616,43.9576,32.9088,33.2608,62.33919999999999,44.61919999999999,177.0,166.0,280.0,212.0,3.0,4.0,7.0,5.0,6.0,16.0,17.0,13.5,1.6283,2.1217,3.3225,2.5044,110.94,247.43,326.18000000000006,241.495,0.0,2.6900000000000004,3.95,2.8200000000000003,0.0,8.0,17.0,10.5,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,-3.5,0.0,0.08999999999999991,0.6599999999999999,0.2899999999999999,0.0,-14.450000000000005,-10.1,-10.15,5.4449999999999985,55.44,50.721000000000004,102.00299999999996,1800.0,2340.0,2040.0,3840.0,2.0,10.0,12.0,22.0,50.0,110.0,170.0,230.0,3.4322000000000004,9.6154,11.554200000000002,19.6762,0.0,-17.1,-10.94,-25.52000000000001,0.0,222.0,292.0,532.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,64.0,0.0,5.7600000000000025,6.9,13.8,345
346,14.6061,7.700139999999998,14.5978,0.671176,1899.0,2829.3621941189795,0.69362,1.03344,62.64294949494951,91.68412525252528,164.7484121212121,183.72603232323232,861.5151515151515,1183.7979797979801,1225.8686868686866,2087.181818181818,6.0,10.929292929292927,17.565656565656564,22.525252525252533,28.18181818181818,61.898989898989896,78.31313131313131,113.65656565656565,4.301624242424242,7.6224444444444455,10.526190909090909,14.506870707070705,795.8769696969696,1236.4309090909094,1572.0521212121212,2745.152929292929,0.0,2.2181818181818187,5.2951515151515185,11.740101010101016,0.0,32.72727272727273,78.26262626262627,117.6060606060606,0.0,0.0,0.0,0.0,0.0,-0.31313131313131315,-6.373737373737375,-13.515151515151516,0.0,0.9872727272727272,1.9149494949494947,3.063232323232324,0.0,14.501010101010095,26.83737373737372,18.301010101010075,1541.7075999999995,2694.269200000001,4854.480799999998,6332.0804,13496.0,23728.0,32296.0,47792.0,180.0,356.0,600.0,848.0,956.0,2436.0,3656.0,4808.0,99.75399999999999,214.7516,338.06,463.2772,71.0016,52.63199999999999,123.63359999999996,87.5136,384.0,288.0,672.0,568.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,23.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,5.3801000000000005,168.54,359.34,527.88,587.24,0.0,5.340000000000002,5.340000000000002,8.959999999999997,0.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-13.0,0.0,-0.2400000000000002,-0.2400000000000002,-0.07000000000000027,0.0,-36.00000000000001,-36.00000000000001,-57.8,16.334999999999994,136.224,100.98,237.204,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,13.920000000000002,12.96,26.88000000000001,346
347,16.591520000000006,9.84044,16.591520000000006,0.329835,1799.12,5454.60609092425,0.8471799999999999,2.5685,18.4832,44.38399999999999,84.51200000000001,88.76799999999999,98.0,182.0,224.0,364.0,2.0,6.0,12.0,12.0,18.0,54.0,72.0,96.0,1.125,2.865,4.53,5.73,109.52,401.08,600.8800000000001,802.1600000000003,0.0,3.640000000000001,8.68,7.280000000000001,0.0,16.0,52.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.6799999999999999,2.96,1.36,0.0,-9.8,7.600000000000001,-19.6,876.2645999999999,1653.754,2732.876399999999,3373.538,3624.0,6796.0,9744.0,9032.0,126.0,248.0,412.0,548.0,660.0,1652.0,2328.0,2560.0,52.22859999999999,117.07200000000003,172.31480000000005,197.46760000000003,71.0016,52.63199999999999,123.63359999999996,82.904,384.0,288.0,672.0,320.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,20.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,4.453,168.54,359.34,527.88,454.74,0.0,5.340000000000002,5.340000000000002,10.3,0.0,12.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-10.0,0.0,-0.2400000000000002,-0.2400000000000002,1.1999999999999995,0.0,-36.00000000000001,-36.00000000000001,-32.80000000000001,16.334999999999994,136.224,100.98,237.20399999999995,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56000000000002,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,13.920000000000002,12.96,26.88000000000001,347
348,15.68489,9.59011,15.65237,0.368772,1923.68,5216.448103435187,0.81642,2.21389,36.9664,31.00800000000001,31.00800000000001,75.392,196.0,168.0,168.0,350.0,4.0,4.0,4.0,10.0,4.0,8.0,14.0,30.0,2.25,2.31,2.31,5.175000000000002,219.04,334.48,334.48,735.5600000000003,0.0,1.9600000000000009,1.9600000000000009,5.600000000000001,0.0,4.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,-4.0,-10.0,-20.0,0.0,-0.08000000000000007,-0.08000000000000007,0.5999999999999999,0.0,-15.6,-15.6,-25.4,978.2560000000001,1836.51,3019.4464,3858.446,4180.0,7824.0,11200.0,11552.0,140.0,276.0,460.0,624.0,736.0,1852.0,2608.0,2808.0,60.4076,133.64120000000003,197.18280000000004,236.7064000000001,71.0016,52.63199999999999,123.63359999999996,85.31200000000003,384.0,288.0,672.0,400.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,24.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,5.037000000000001,168.54,359.34,527.88,526.8199999999998,0.0,5.340000000000002,5.340000000000002,9.6,0.0,12.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-14.0,0.0,-0.2400000000000002,-0.2400000000000002,0.3999999999999997,0.0,-36.00000000000001,-36.00000000000001,-46.40000000000001,16.334999999999994,136.224,100.98,237.20399999999995,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,13.920000000000002,12.96,26.88000000000001,348
349,16.1584,8.438460000000001,16.02198,0.37388699999999997,2001.58,5353.435663716577,0.8200000000000001,2.1931700000000003,23.6672,25.112,41.21119999999999,57.792,128.0,104.0,224.0,216.0,2.0,3.0,4.0,7.0,5.0,11.0,16.0,28.0,1.0658,1.3943,2.19,3.0587,56.18,143.63,175.96,311.11,0.0,3.0200000000000005,1.7800000000000002,7.2799999999999985,0.0,11.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.0,-9.0,0.0,0.2799999999999999,-0.08000000000000007,0.9199999999999996,0.0,-11.200000000000005,-12.000000000000002,-21.60000000000001,1033.5102,1940.812,3203.2432,4183.228,4332.0,8032.0,12004.0,12652.0,146.0,288.0,480.0,660.0,768.0,1940.0,2848.0,3496.0,60.93139999999998,136.63360000000003,205.1968,257.1732,71.0016,52.63199999999999,123.63359999999996,82.90400000000002,384.0,288.0,672.0,320.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,20.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,4.453,168.54,359.34,527.88,454.74,0.0,5.340000000000002,5.340000000000002,10.3,0.0,12.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-10.0,0.0,-0.2400000000000002,-0.2400000000000002,1.1999999999999995,0.0,-36.00000000000001,-36.00000000000001,-32.80000000000001,16.334999999999994,136.224,100.98,237.20399999999995,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,13.920000000000002,12.96,26.88000000000001,349
350,6.8186399999999985,4.24129,6.8186399999999985,0.897266,1406.56,1567.6064845876251,0.4639800000000001,0.517104,32.5632,47.38293333333333,62.68949333333332,85.05386666666666,175.0,160.53333333333333,332.93333333333334,362.2666666666667,3.0,6.2,6.6,10.6,14.866666666666667,29.066666666666666,38.933333333333344,63.73333333333333,1.6322466666666666,2.584846666666667,3.618766666666666,5.084406666666668,114.49600000000001,304.3040000000001,358.93199999999996,601.4960000000002,0.0,5.278,2.4500000000000006,7.420666666666667,0.0,25.0,6.2,29.66666666666667,0.0,0.0,0.0,0.0,0.0,2.0666666666666664,-3.0,-2.333333333333333,0.0,1.1,-0.02400000000000009,1.0066666666666664,0.0,-8.3,-15.56,-23.620000000000005,616.5083,1181.8530000000005,1819.9998000000005,2602.4803999999995,2642.0,4842.0,7632.0,9464.0,83.0,164.0,256.0,378.0,420.0,1070.0,1654.0,2230.0,35.05870000000001,78.14040000000001,118.0808,163.957,32.9088,32.516,67.38559999999998,52.9524,177.0,162.5,350.0,211.5,3.0,4.0,7.0,6.5,6.0,16.0,20.0,18.0,1.6283,2.1292,3.735,2.93905,110.94,261.86,342.8300000000001,310.39,0.0,2.9350000000000005,2.2900000000000005,4.525,0.0,8.5,7.0,20.5,0.0,0.0,0.0,0.0,0.0,-5.0,-3.5,-2.5,0.0,0.0799999999999999,0.10999999999999993,0.8399999999999999,0.0,-16.400000000000002,-12.35,-8.8,5.4449999999999985,55.43999999999999,49.9125,107.48100000000001,1800.0,2340.0,2010.0,4440.0,2.0,10.0,12.0,22.0,50.0,110.0,170.0,245.0,3.4322000000000004,9.6154,11.5804,21.1172,0.0,-17.1,-10.45,-28.840000000000003,0.0,222.0,293.0,512.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,61.0,0.0,5.7600000000000025,6.880000000000001,12.7,350
351,13.77387,7.768680000000002,13.77387,0.501912,2099.58,4183.16358246067,0.7526200000000001,1.4995,47.3344,65.36,78.94799999999998,171.44959999999998,256.0,224.0,432.0,800.0,4.0,8.0,9.0,18.0,16.0,34.0,60.0,77.33333333333333,2.1316,3.3288,5.0589,8.7746,112.36,334.96,539.01,743.06,0.0,8.52,8.010000000000002,12.080000000000002,0.0,36.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,-1.0,-12.0,-2.666666666666667,0.0,1.2799999999999998,-0.3600000000000003,1.1199999999999997,0.0,-20.800000000000004,-54.00000000000001,-44.80000000000001,935.138,1774.0709999999995,2806.9293999999995,3425.4376,3842.0,7176.0,10120.0,10414.0,132.0,262.0,420.0,528.0,706.0,1814.0,2362.0,2404.0,53.6628,122.51420000000005,174.0828,194.48800000000003,71.0016,52.63199999999999,123.63359999999996,115.0164,384.0,288.0,672.0,528.0,6.0,6.0,12.0,13.0,6.0,18.0,25.0,35.0,3.1973999999999987,3.3726000000000003,6.5699999999999985,6.3874999999999975,168.54,359.34,527.88,622.75,0.0,5.340000000000002,5.340000000000002,11.285,0.0,12.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,-12.0,-13.0,-22.0,0.0,-0.2400000000000002,-0.2400000000000002,0.7399999999999995,0.0,-36.00000000000001,-36.00000000000001,-48.600000000000016,16.334999999999994,136.224,100.98,237.20399999999995,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,496.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,68.0,0.0,13.920000000000002,12.96,26.88000000000001,351
352,16.68147,10.32294,16.68147,0.320483,1760.85,5494.363195551715,0.8645400000000001,2.69761,9.2416,7.7520000000000024,7.7520000000000024,15.504000000000001,49.0,42.0,42.0,84.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,0.5625,0.5775,0.5775,1.155,54.76000000000001,83.62,83.62,167.24,0.0,0.4900000000000002,0.4900000000000002,0.9800000000000004,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-4.0,0.0,-0.02000000000000001,-0.02000000000000001,-0.040000000000000036,0.0,-3.9,-3.9,-7.800000000000002,768.5604999999997,1480.785,2267.3964,2366.781000000001,3520.0,6816.0,9180.0,7326.0,105.0,218.0,330.0,372.0,596.0,1618.0,2010.0,1664.0,48.4721,111.11100000000002,152.05180000000004,144.5292,71.0016,52.63199999999999,123.63359999999996,83.506,384.0,288.0,672.0,340.0,6.0,6.0,12.0,10.0,6.0,18.0,22.0,20.5,3.1973999999999987,3.3726000000000003,6.5699999999999985,4.599,168.54,359.34,527.88,472.76,0.0,5.340000000000002,5.340000000000002,10.125,0.0,12.0,12.0,37.5,0.0,0.0,0.0,0.0,0.0,-12.0,-10.0,-10.5,0.0,-0.2400000000000002,-0.2400000000000002,0.9999999999999998,0.0,-36.00000000000001,-36.00000000000001,-36.20000000000001,16.334999999999994,136.224,100.98,237.20399999999995,5400.0,5760.0,4320.0,10080.0,6.0,24.0,24.0,48.0,96.0,192.0,288.0,448.0,10.296600000000002,22.9512,24.208800000000004,47.16,0.0,-42.96,-21.6,-64.56000000000002,0.0,528.0,576.0,1104.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,80.0,0.0,13.920000000000002,12.96,26.88000000000001,352
353,16.24217,11.80382,16.21333,0.28622600000000004,1626.89,5683.935072285537,0.866,3.02558,138.5472,185.12,260.86186666666663,483.1402666666667,748.0,744.0,1418.666666666667,2282.6666666666665,12.0,22.66666666666667,29.33333333333333,52.0,46.66666666666666,108.0,168.0,196.0,6.434266666666666,10.466533333333336,16.492533333333334,25.76973333333333,372.64,1164.1066666666666,1773.093333333333,2404.453333333333,0.0,21.373333333333324,19.226666666666674,32.04,0.0,81.33333333333331,42.66666666666666,116.0,0.0,0.0,0.0,0.0,0.0,-5.333333333333333,-21.33333333333333,0.0,0.0,2.373333333333332,-0.8533333333333339,3.0133333333333323,0.0,-73.20000000000002,-132.8,-123.86666666666667,2691.092,5448.752000000003,8716.264000000001,11243.3992,12296.0,25088.0,38752.0,45280.0,376.0,800.0,1264.0,1672.0,2064.0,5216.0,7728.0,9128.0,174.59120000000007,409.7728,625.8351999999999,767.5240000000001,142.0032,105.26399999999997,247.26719999999992,217.9584,768.0,576.0,1344.0,1056.0,12.0,12.0,24.0,24.0,12.0,36.0,48.0,60.0,6.394799999999997,6.7452000000000005,13.140000000000002,12.2056,337.07999999999987,718.68,1055.76,1166.0,0.0,10.680000000000003,10.680000000000003,19.200000000000006,0.0,24.0,24.0,60.0,0.0,0.0,0.0,0.0,0.0,-24.0,-24.0,-36.0,0.0,-0.4800000000000004,-0.4800000000000004,0.7999999999999992,0.0,-72.00000000000001,-72.00000000000001,-92.8,32.669999999999995,272.44800000000004,201.95999999999992,474.40799999999984,10800.0,11520.0,8640.0,20160.0,12.0,48.0,48.0,96.0,192.0,384.0,576.0,960.0,20.593200000000007,45.90240000000001,48.41760000000002,94.32,0.0,-85.91999999999996,-43.20000000000001,-129.12000000000003,0.0,1056.0,1152.0,2208.0,0.0,0.0,0.0,0.0,0.0,96.0,48.0,144.0,0.0,27.840000000000003,25.92,53.76000000000002,353
354,14.90973,9.25174,14.833329999999998,0.36542199999999997,1961.54,5367.876044682586,0.7838,2.14492,138.5472,194.75199999999995,452.1258666666668,674.4042666666667,748.0,1064.0,1930.666666666667,2794.666666666666,12.0,22.66666666666667,53.33333333333334,76.0,46.66666666666666,156.0,264.0,292.0,6.434266666666666,12.802533333333335,25.31093333333333,34.58813333333333,372.64,1452.4266666666665,2633.813333333333,3265.1733333333336,0.0,18.573333333333334,46.18666666666668,59.0,0.0,41.33333333333334,170.66666666666663,244.0,0.0,0.0,0.0,0.0,0.0,-29.33333333333333,-21.33333333333333,0.0,0.0,-0.8266666666666675,4.586666666666663,8.453333333333333,0.0,-127.60000000000004,-167.99999999999997,-159.06666666666666,4115.152000000002,8572.896000000004,14694.872,18584.087199999994,15640.0,33696.0,50864.0,62032.0,640.0,1328.0,2320.0,2968.0,3648.0,9152.0,12816.0,15464.0,250.86080000000007,614.1519999999998,949.9152,1180.46,142.0032,105.26399999999997,247.26719999999992,217.9584,768.0,576.0,1344.0,1056.0,12.0,12.0,24.0,24.0,12.0,36.0,48.0,60.0,6.394799999999997,6.7452000000000005,13.140000000000002,12.2056,337.07999999999987,718.68,1055.76,1166.0,0.0,10.680000000000003,10.680000000000003,19.200000000000006,0.0,24.0,24.0,60.0,0.0,0.0,0.0,0.0,0.0,-24.0,-24.0,-36.0,0.0,-0.4800000000000004,-0.4800000000000004,0.7999999999999992,0.0,-72.00000000000001,-72.00000000000001,-92.8,32.669999999999995,272.44800000000004,201.95999999999992,474.408,10800.0,11520.0,8640.0,20160.0,12.0,48.0,48.0,96.0,192.0,384.0,576.0,960.0,20.593200000000007,45.90240000000001,48.41760000000002,94.32,0.0,-85.91999999999996,-43.20000000000001,-129.11999999999998,0.0,1056.0,1152.0,2208.0,0.0,0.0,0.0,0.0,0.0,96.0,48.0,144.0,0.0,27.840000000000003,25.92,53.76000000000002,354
